CountryName,CountryCode,RegionName,RegionCode,Date,H2_Testing.policy
Tunisia,TUN,,,20200430,1
Tunisia,TUN,,,20200501,1
Tunisia,TUN,,,20200502,1
Tunisia,TUN,,,20200503,1
Tunisia,TUN,,,20200504,1
Tunisia,TUN,,,20200505,1
Tunisia,TUN,,,20200506,1
Tunisia,TUN,,,20200507,1
Tunisia,TUN,,,20200508,1
Tunisia,TUN,,,20200509,1
Tunisia,TUN,,,20200510,1
Tunisia,TUN,,,20200511,1
Tunisia,TUN,,,20200512,1
Tunisia,TUN,,,20200513,1
Tunisia,TUN,,,20200514,1
Tunisia,TUN,,,20200515,1
Tunisia,TUN,,,20200516,1
Tunisia,TUN,,,20200517,1
Tunisia,TUN,,,20200518,1
Tunisia,TUN,,,20200519,1
Tunisia,TUN,,,20200520,1
Tunisia,TUN,,,20200521,1
Tunisia,TUN,,,20200522,1
Tunisia,TUN,,,20200523,1
Tunisia,TUN,,,20200524,1
Tunisia,TUN,,,20200525,1
Tunisia,TUN,,,20200526,1
Tunisia,TUN,,,20200527,1
Tunisia,TUN,,,20200528,1
Tunisia,TUN,,,20200529,1
Tunisia,TUN,,,20200530,1
Tunisia,TUN,,,20200531,1
Tunisia,TUN,,,20200601,1
Tunisia,TUN,,,20200602,1
Tunisia,TUN,,,20200603,1
Tunisia,TUN,,,20200604,1
Tunisia,TUN,,,20200605,1
Tunisia,TUN,,,20200606,1
Tunisia,TUN,,,20200607,1
Tunisia,TUN,,,20200608,1
Tunisia,TUN,,,20200609,1
Tunisia,TUN,,,20200610,1
Tunisia,TUN,,,20200611,1
Tunisia,TUN,,,20200612,1
Tunisia,TUN,,,20200613,1
Tunisia,TUN,,,20200614,1
Tunisia,TUN,,,20200615,1
Tunisia,TUN,,,20200616,1
Tunisia,TUN,,,20200617,1
Tunisia,TUN,,,20200618,1
Tunisia,TUN,,,20200619,1
Tunisia,TUN,,,20200620,1
Tunisia,TUN,,,20200621,1
Tunisia,TUN,,,20200622,1
Tunisia,TUN,,,20200623,1
Tunisia,TUN,,,20200624,1
Tunisia,TUN,,,20200625,1
Tunisia,TUN,,,20200626,1
Tunisia,TUN,,,20200627,1
Tunisia,TUN,,,20200628,1
Tunisia,TUN,,,20200629,1
Tunisia,TUN,,,20200630,1
Tunisia,TUN,,,20200701,1
Tunisia,TUN,,,20200702,1
Tunisia,TUN,,,20200703,1
Tunisia,TUN,,,20200704,1
Tunisia,TUN,,,20200705,1
Tunisia,TUN,,,20200706,1
Tunisia,TUN,,,20200707,1
Tunisia,TUN,,,20200708,1
Tunisia,TUN,,,20200709,1
Tunisia,TUN,,,20200710,1
Tunisia,TUN,,,20200711,1
Tunisia,TUN,,,20200712,1
Tunisia,TUN,,,20200713,1
Tunisia,TUN,,,20200714,1
Tunisia,TUN,,,20200715,1
Tunisia,TUN,,,20200716,1
Tunisia,TUN,,,20200717,1
Tunisia,TUN,,,20200718,1
Tunisia,TUN,,,20200719,1
Tunisia,TUN,,,20200720,1
Tunisia,TUN,,,20200721,1
Tunisia,TUN,,,20200722,1
Tunisia,TUN,,,20200723,1
Tunisia,TUN,,,20200724,1
Tunisia,TUN,,,20200725,1
Tunisia,TUN,,,20200726,1
Tunisia,TUN,,,20200727,1
Tunisia,TUN,,,20200728,1
Tunisia,TUN,,,20200729,1
Tunisia,TUN,,,20200730,1
Tunisia,TUN,,,20200731,1
Tunisia,TUN,,,20200801,1
Tunisia,TUN,,,20200802,1
Tunisia,TUN,,,20200803,1
Tunisia,TUN,,,20200804,1
Tunisia,TUN,,,20200805,1
Tunisia,TUN,,,20200806,1
Tunisia,TUN,,,20200807,1
Tunisia,TUN,,,20200808,1
Tunisia,TUN,,,20200809,1
Tunisia,TUN,,,20200810,1
Tunisia,TUN,,,20200811,1
Tunisia,TUN,,,20200812,1
Tunisia,TUN,,,20200813,1
Tunisia,TUN,,,20200814,1
Tunisia,TUN,,,20200815,1
Tunisia,TUN,,,20200816,1
Tunisia,TUN,,,20200817,1
Tunisia,TUN,,,20200818,1
Tunisia,TUN,,,20200819,1
Tunisia,TUN,,,20200820,1
Tunisia,TUN,,,20200821,1
Tunisia,TUN,,,20200822,1
Tunisia,TUN,,,20200823,1
Tunisia,TUN,,,20200824,1
Tunisia,TUN,,,20200825,1
Tunisia,TUN,,,20200826,1
Tunisia,TUN,,,20200827,1
Tunisia,TUN,,,20200828,1
Tunisia,TUN,,,20200829,NA
Tunisia,TUN,,,20200830,NA
Tunisia,TUN,,,20200831,NA
Tunisia,TUN,,,20200901,NA
Tunisia,TUN,,,20200902,NA
Turkey,TUR,,,20200101,0
Turkey,TUR,,,20200102,0
Turkey,TUR,,,20200103,0
Turkey,TUR,,,20200104,0
Turkey,TUR,,,20200105,0
Turkey,TUR,,,20200106,0
Turkey,TUR,,,20200107,0
Turkey,TUR,,,20200108,0
Turkey,TUR,,,20200109,0
Turkey,TUR,,,20200110,0
Turkey,TUR,,,20200111,0
Turkey,TUR,,,20200112,0
Turkey,TUR,,,20200113,0
Turkey,TUR,,,20200114,2
Turkey,TUR,,,20200115,2
Turkey,TUR,,,20200116,2
Turkey,TUR,,,20200117,2
Turkey,TUR,,,20200118,2
Turkey,TUR,,,20200119,2
Turkey,TUR,,,20200120,2
Turkey,TUR,,,20200121,2
Turkey,TUR,,,20200122,2
Turkey,TUR,,,20200123,2
Turkey,TUR,,,20200124,2
Turkey,TUR,,,20200125,2
Turkey,TUR,,,20200126,2
Turkey,TUR,,,20200127,2
Turkey,TUR,,,20200128,2
Turkey,TUR,,,20200129,2
Turkey,TUR,,,20200130,2
Turkey,TUR,,,20200131,2
Turkey,TUR,,,20200201,2
Turkey,TUR,,,20200202,2
Turkey,TUR,,,20200203,2
Turkey,TUR,,,20200204,2
Turkey,TUR,,,20200205,2
Turkey,TUR,,,20200206,2
Turkey,TUR,,,20200207,2
Turkey,TUR,,,20200208,2
Turkey,TUR,,,20200209,2
Turkey,TUR,,,20200210,2
Turkey,TUR,,,20200211,2
Turkey,TUR,,,20200212,2
Turkey,TUR,,,20200213,2
Turkey,TUR,,,20200214,2
Turkey,TUR,,,20200215,2
Turkey,TUR,,,20200216,2
Turkey,TUR,,,20200217,2
Turkey,TUR,,,20200218,2
Turkey,TUR,,,20200219,2
Turkey,TUR,,,20200220,2
Turkey,TUR,,,20200221,2
Turkey,TUR,,,20200222,2
Turkey,TUR,,,20200223,2
Turkey,TUR,,,20200224,2
Turkey,TUR,,,20200225,2
Turkey,TUR,,,20200226,2
Turkey,TUR,,,20200227,2
Turkey,TUR,,,20200228,2
Turkey,TUR,,,20200229,2
Turkey,TUR,,,20200301,2
Turkey,TUR,,,20200302,2
Turkey,TUR,,,20200303,2
Turkey,TUR,,,20200304,2
Turkey,TUR,,,20200305,2
Turkey,TUR,,,20200306,2
Turkey,TUR,,,20200307,2
Turkey,TUR,,,20200308,2
Turkey,TUR,,,20200309,2
Turkey,TUR,,,20200310,2
Turkey,TUR,,,20200311,2
Turkey,TUR,,,20200312,2
Turkey,TUR,,,20200313,2
Turkey,TUR,,,20200314,2
Turkey,TUR,,,20200315,2
Turkey,TUR,,,20200316,2
Turkey,TUR,,,20200317,2
Turkey,TUR,,,20200318,2
Turkey,TUR,,,20200319,2
Turkey,TUR,,,20200320,2
Turkey,TUR,,,20200321,2
Turkey,TUR,,,20200322,2
Turkey,TUR,,,20200323,2
Turkey,TUR,,,20200324,2
Turkey,TUR,,,20200325,2
Turkey,TUR,,,20200326,2
Turkey,TUR,,,20200327,2
Turkey,TUR,,,20200328,2
Turkey,TUR,,,20200329,2
Turkey,TUR,,,20200330,2
Turkey,TUR,,,20200331,2
Turkey,TUR,,,20200401,2
Turkey,TUR,,,20200402,2
Turkey,TUR,,,20200403,2
Turkey,TUR,,,20200404,2
Turkey,TUR,,,20200405,2
Turkey,TUR,,,20200406,2
Turkey,TUR,,,20200407,2
Turkey,TUR,,,20200408,2
Turkey,TUR,,,20200409,2
Turkey,TUR,,,20200410,2
Turkey,TUR,,,20200411,2
Turkey,TUR,,,20200412,2
Turkey,TUR,,,20200413,2
Turkey,TUR,,,20200414,2
Turkey,TUR,,,20200415,2
Turkey,TUR,,,20200416,2
Turkey,TUR,,,20200417,2
Turkey,TUR,,,20200418,2
Turkey,TUR,,,20200419,2
Turkey,TUR,,,20200420,2
Turkey,TUR,,,20200421,2
Turkey,TUR,,,20200422,2
Turkey,TUR,,,20200423,2
Turkey,TUR,,,20200424,2
Turkey,TUR,,,20200425,2
Turkey,TUR,,,20200426,2
Turkey,TUR,,,20200427,2
Turkey,TUR,,,20200428,2
Turkey,TUR,,,20200429,2
Turkey,TUR,,,20200430,2
Turkey,TUR,,,20200501,2
Turkey,TUR,,,20200502,2
Turkey,TUR,,,20200503,2
Turkey,TUR,,,20200504,2
Turkey,TUR,,,20200505,2
Turkey,TUR,,,20200506,2
Turkey,TUR,,,20200507,2
Turkey,TUR,,,20200508,2
Turkey,TUR,,,20200509,2
Turkey,TUR,,,20200510,2
Turkey,TUR,,,20200511,2
Turkey,TUR,,,20200512,2
Turkey,TUR,,,20200513,2
Turkey,TUR,,,20200514,2
Turkey,TUR,,,20200515,2
Turkey,TUR,,,20200516,2
Turkey,TUR,,,20200517,2
Turkey,TUR,,,20200518,2
Turkey,TUR,,,20200519,2
Turkey,TUR,,,20200520,2
Turkey,TUR,,,20200521,2
Turkey,TUR,,,20200522,2
Turkey,TUR,,,20200523,2
Turkey,TUR,,,20200524,2
Turkey,TUR,,,20200525,2
Turkey,TUR,,,20200526,2
Turkey,TUR,,,20200527,2
Turkey,TUR,,,20200528,2
Turkey,TUR,,,20200529,2
Turkey,TUR,,,20200530,2
Turkey,TUR,,,20200531,2
Turkey,TUR,,,20200601,2
Turkey,TUR,,,20200602,2
Turkey,TUR,,,20200603,2
Turkey,TUR,,,20200604,2
Turkey,TUR,,,20200605,2
Turkey,TUR,,,20200606,2
Turkey,TUR,,,20200607,2
Turkey,TUR,,,20200608,2
Turkey,TUR,,,20200609,2
Turkey,TUR,,,20200610,2
Turkey,TUR,,,20200611,2
Turkey,TUR,,,20200612,2
Turkey,TUR,,,20200613,2
Turkey,TUR,,,20200614,2
Turkey,TUR,,,20200615,2
Turkey,TUR,,,20200616,2
Turkey,TUR,,,20200617,2
Turkey,TUR,,,20200618,2
Turkey,TUR,,,20200619,2
Turkey,TUR,,,20200620,2
Turkey,TUR,,,20200621,2
Turkey,TUR,,,20200622,2
Turkey,TUR,,,20200623,2
Turkey,TUR,,,20200624,2
Turkey,TUR,,,20200625,2
Turkey,TUR,,,20200626,2
Turkey,TUR,,,20200627,2
Turkey,TUR,,,20200628,2
Turkey,TUR,,,20200629,2
Turkey,TUR,,,20200630,2
Turkey,TUR,,,20200701,2
Turkey,TUR,,,20200702,2
Turkey,TUR,,,20200703,2
Turkey,TUR,,,20200704,2
Turkey,TUR,,,20200705,2
Turkey,TUR,,,20200706,2
Turkey,TUR,,,20200707,2
Turkey,TUR,,,20200708,2
Turkey,TUR,,,20200709,2
Turkey,TUR,,,20200710,2
Turkey,TUR,,,20200711,2
Turkey,TUR,,,20200712,2
Turkey,TUR,,,20200713,2
Turkey,TUR,,,20200714,2
Turkey,TUR,,,20200715,2
Turkey,TUR,,,20200716,2
Turkey,TUR,,,20200717,2
Turkey,TUR,,,20200718,2
Turkey,TUR,,,20200719,2
Turkey,TUR,,,20200720,2
Turkey,TUR,,,20200721,2
Turkey,TUR,,,20200722,2
Turkey,TUR,,,20200723,2
Turkey,TUR,,,20200724,2
Turkey,TUR,,,20200725,2
Turkey,TUR,,,20200726,2
Turkey,TUR,,,20200727,2
Turkey,TUR,,,20200728,2
Turkey,TUR,,,20200729,2
Turkey,TUR,,,20200730,2
Turkey,TUR,,,20200731,2
Turkey,TUR,,,20200801,2
Turkey,TUR,,,20200802,2
Turkey,TUR,,,20200803,2
Turkey,TUR,,,20200804,2
Turkey,TUR,,,20200805,2
Turkey,TUR,,,20200806,2
Turkey,TUR,,,20200807,2
Turkey,TUR,,,20200808,2
Turkey,TUR,,,20200809,2
Turkey,TUR,,,20200810,2
Turkey,TUR,,,20200811,2
Turkey,TUR,,,20200812,2
Turkey,TUR,,,20200813,2
Turkey,TUR,,,20200814,2
Turkey,TUR,,,20200815,2
Turkey,TUR,,,20200816,2
Turkey,TUR,,,20200817,2
Turkey,TUR,,,20200818,2
Turkey,TUR,,,20200819,2
Turkey,TUR,,,20200820,2
Turkey,TUR,,,20200821,2
Turkey,TUR,,,20200822,2
Turkey,TUR,,,20200823,2
Turkey,TUR,,,20200824,2
Turkey,TUR,,,20200825,2
Turkey,TUR,,,20200826,2
Turkey,TUR,,,20200827,2
Turkey,TUR,,,20200828,2
Turkey,TUR,,,20200829,2
Turkey,TUR,,,20200830,2
Turkey,TUR,,,20200831,2
Turkey,TUR,,,20200901,NA
Turkey,TUR,,,20200902,NA
Taiwan,TWN,,,20200101,0
Taiwan,TWN,,,20200102,0
Taiwan,TWN,,,20200103,0
Taiwan,TWN,,,20200104,0
Taiwan,TWN,,,20200105,0
Taiwan,TWN,,,20200106,0
Taiwan,TWN,,,20200107,0
Taiwan,TWN,,,20200108,0
Taiwan,TWN,,,20200109,0
Taiwan,TWN,,,20200110,0
Taiwan,TWN,,,20200111,0
Taiwan,TWN,,,20200112,0
Taiwan,TWN,,,20200113,0
Taiwan,TWN,,,20200114,0
Taiwan,TWN,,,20200115,0
Taiwan,TWN,,,20200116,0
Taiwan,TWN,,,20200117,0
Taiwan,TWN,,,20200118,0
Taiwan,TWN,,,20200119,0
Taiwan,TWN,,,20200120,1
Taiwan,TWN,,,20200121,1
Taiwan,TWN,,,20200122,1
Taiwan,TWN,,,20200123,1
Taiwan,TWN,,,20200124,1
Taiwan,TWN,,,20200125,1
Taiwan,TWN,,,20200126,1
Taiwan,TWN,,,20200127,1
Taiwan,TWN,,,20200128,1
Taiwan,TWN,,,20200129,1
Taiwan,TWN,,,20200130,1
Taiwan,TWN,,,20200131,1
Taiwan,TWN,,,20200201,1
Taiwan,TWN,,,20200202,1
Taiwan,TWN,,,20200203,1
Taiwan,TWN,,,20200204,1
Taiwan,TWN,,,20200205,1
Taiwan,TWN,,,20200206,1
Taiwan,TWN,,,20200207,1
Taiwan,TWN,,,20200208,1
Taiwan,TWN,,,20200209,1
Taiwan,TWN,,,20200210,1
Taiwan,TWN,,,20200211,1
Taiwan,TWN,,,20200212,1
Taiwan,TWN,,,20200213,1
Taiwan,TWN,,,20200214,1
Taiwan,TWN,,,20200215,1
Taiwan,TWN,,,20200216,2
Taiwan,TWN,,,20200217,2
Taiwan,TWN,,,20200218,2
Taiwan,TWN,,,20200219,2
Taiwan,TWN,,,20200220,2
Taiwan,TWN,,,20200221,2
Taiwan,TWN,,,20200222,2
Taiwan,TWN,,,20200223,2
Taiwan,TWN,,,20200224,2
Taiwan,TWN,,,20200225,2
Taiwan,TWN,,,20200226,2
Taiwan,TWN,,,20200227,2
Taiwan,TWN,,,20200228,2
Taiwan,TWN,,,20200229,2
Taiwan,TWN,,,20200301,2
Taiwan,TWN,,,20200302,2
Taiwan,TWN,,,20200303,2
Taiwan,TWN,,,20200304,2
Taiwan,TWN,,,20200305,2
Taiwan,TWN,,,20200306,2
Taiwan,TWN,,,20200307,2
Taiwan,TWN,,,20200308,2
Taiwan,TWN,,,20200309,2
Taiwan,TWN,,,20200310,2
Taiwan,TWN,,,20200311,2
Taiwan,TWN,,,20200312,2
Taiwan,TWN,,,20200313,2
Taiwan,TWN,,,20200314,2
Taiwan,TWN,,,20200315,2
Taiwan,TWN,,,20200316,2
Taiwan,TWN,,,20200317,2
Taiwan,TWN,,,20200318,2
Taiwan,TWN,,,20200319,2
Taiwan,TWN,,,20200320,2
Taiwan,TWN,,,20200321,2
Taiwan,TWN,,,20200322,2
Taiwan,TWN,,,20200323,2
Taiwan,TWN,,,20200324,2
Taiwan,TWN,,,20200325,2
Taiwan,TWN,,,20200326,2
Taiwan,TWN,,,20200327,2
Taiwan,TWN,,,20200328,2
Taiwan,TWN,,,20200329,2
Taiwan,TWN,,,20200330,2
Taiwan,TWN,,,20200331,2
Taiwan,TWN,,,20200401,2
Taiwan,TWN,,,20200402,2
Taiwan,TWN,,,20200403,2
Taiwan,TWN,,,20200404,2
Taiwan,TWN,,,20200405,2
Taiwan,TWN,,,20200406,2
Taiwan,TWN,,,20200407,2
Taiwan,TWN,,,20200408,2
Taiwan,TWN,,,20200409,2
Taiwan,TWN,,,20200410,2
Taiwan,TWN,,,20200411,2
Taiwan,TWN,,,20200412,2
Taiwan,TWN,,,20200413,2
Taiwan,TWN,,,20200414,2
Taiwan,TWN,,,20200415,2
Taiwan,TWN,,,20200416,2
Taiwan,TWN,,,20200417,2
Taiwan,TWN,,,20200418,2
Taiwan,TWN,,,20200419,2
Taiwan,TWN,,,20200420,2
Taiwan,TWN,,,20200421,2
Taiwan,TWN,,,20200422,2
Taiwan,TWN,,,20200423,2
Taiwan,TWN,,,20200424,2
Taiwan,TWN,,,20200425,2
Taiwan,TWN,,,20200426,2
Taiwan,TWN,,,20200427,2
Taiwan,TWN,,,20200428,2
Taiwan,TWN,,,20200429,2
Taiwan,TWN,,,20200430,2
Taiwan,TWN,,,20200501,2
Taiwan,TWN,,,20200502,2
Taiwan,TWN,,,20200503,2
Taiwan,TWN,,,20200504,2
Taiwan,TWN,,,20200505,2
Taiwan,TWN,,,20200506,2
Taiwan,TWN,,,20200507,2
Taiwan,TWN,,,20200508,2
Taiwan,TWN,,,20200509,2
Taiwan,TWN,,,20200510,2
Taiwan,TWN,,,20200511,2
Taiwan,TWN,,,20200512,2
Taiwan,TWN,,,20200513,2
Taiwan,TWN,,,20200514,2
Taiwan,TWN,,,20200515,2
Taiwan,TWN,,,20200516,2
Taiwan,TWN,,,20200517,2
Taiwan,TWN,,,20200518,2
Taiwan,TWN,,,20200519,2
Taiwan,TWN,,,20200520,2
Taiwan,TWN,,,20200521,2
Taiwan,TWN,,,20200522,2
Taiwan,TWN,,,20200523,3
Taiwan,TWN,,,20200524,3
Taiwan,TWN,,,20200525,3
Taiwan,TWN,,,20200526,3
Taiwan,TWN,,,20200527,3
Taiwan,TWN,,,20200528,3
Taiwan,TWN,,,20200529,3
Taiwan,TWN,,,20200530,3
Taiwan,TWN,,,20200531,3
Taiwan,TWN,,,20200601,3
Taiwan,TWN,,,20200602,3
Taiwan,TWN,,,20200603,3
Taiwan,TWN,,,20200604,3
Taiwan,TWN,,,20200605,3
Taiwan,TWN,,,20200606,3
Taiwan,TWN,,,20200607,3
Taiwan,TWN,,,20200608,3
Taiwan,TWN,,,20200609,3
Taiwan,TWN,,,20200610,3
Taiwan,TWN,,,20200611,3
Taiwan,TWN,,,20200612,3
Taiwan,TWN,,,20200613,3
Taiwan,TWN,,,20200614,3
Taiwan,TWN,,,20200615,3
Taiwan,TWN,,,20200616,3
Taiwan,TWN,,,20200617,3
Taiwan,TWN,,,20200618,3
Taiwan,TWN,,,20200619,3
Taiwan,TWN,,,20200620,3
Taiwan,TWN,,,20200621,3
Taiwan,TWN,,,20200622,3
Taiwan,TWN,,,20200623,3
Taiwan,TWN,,,20200624,3
Taiwan,TWN,,,20200625,3
Taiwan,TWN,,,20200626,3
Taiwan,TWN,,,20200627,3
Taiwan,TWN,,,20200628,3
Taiwan,TWN,,,20200629,3
Taiwan,TWN,,,20200630,3
Taiwan,TWN,,,20200701,3
Taiwan,TWN,,,20200702,3
Taiwan,TWN,,,20200703,3
Taiwan,TWN,,,20200704,3
Taiwan,TWN,,,20200705,3
Taiwan,TWN,,,20200706,3
Taiwan,TWN,,,20200707,3
Taiwan,TWN,,,20200708,3
Taiwan,TWN,,,20200709,3
Taiwan,TWN,,,20200710,3
Taiwan,TWN,,,20200711,3
Taiwan,TWN,,,20200712,3
Taiwan,TWN,,,20200713,3
Taiwan,TWN,,,20200714,3
Taiwan,TWN,,,20200715,3
Taiwan,TWN,,,20200716,3
Taiwan,TWN,,,20200717,3
Taiwan,TWN,,,20200718,3
Taiwan,TWN,,,20200719,3
Taiwan,TWN,,,20200720,3
Taiwan,TWN,,,20200721,3
Taiwan,TWN,,,20200722,3
Taiwan,TWN,,,20200723,3
Taiwan,TWN,,,20200724,3
Taiwan,TWN,,,20200725,3
Taiwan,TWN,,,20200726,3
Taiwan,TWN,,,20200727,3
Taiwan,TWN,,,20200728,3
Taiwan,TWN,,,20200729,3
Taiwan,TWN,,,20200730,3
Taiwan,TWN,,,20200731,3
Taiwan,TWN,,,20200801,3
Taiwan,TWN,,,20200802,3
Taiwan,TWN,,,20200803,3
Taiwan,TWN,,,20200804,3
Taiwan,TWN,,,20200805,3
Taiwan,TWN,,,20200806,3
Taiwan,TWN,,,20200807,3
Taiwan,TWN,,,20200808,3
Taiwan,TWN,,,20200809,3
Taiwan,TWN,,,20200810,3
Taiwan,TWN,,,20200811,3
Taiwan,TWN,,,20200812,3
Taiwan,TWN,,,20200813,3
Taiwan,TWN,,,20200814,3
Taiwan,TWN,,,20200815,3
Taiwan,TWN,,,20200816,3
Taiwan,TWN,,,20200817,3
Taiwan,TWN,,,20200818,NA
Taiwan,TWN,,,20200819,NA
Taiwan,TWN,,,20200820,NA
Taiwan,TWN,,,20200821,NA
Taiwan,TWN,,,20200822,NA
Taiwan,TWN,,,20200823,NA
Taiwan,TWN,,,20200824,NA
Taiwan,TWN,,,20200825,NA
Taiwan,TWN,,,20200826,NA
Taiwan,TWN,,,20200827,NA
Taiwan,TWN,,,20200828,NA
Taiwan,TWN,,,20200829,NA
Taiwan,TWN,,,20200830,NA
Taiwan,TWN,,,20200831,NA
Taiwan,TWN,,,20200901,NA
Taiwan,TWN,,,20200902,NA
Tanzania,TZA,,,20200101,0
Tanzania,TZA,,,20200102,0
Tanzania,TZA,,,20200103,0
Tanzania,TZA,,,20200104,0
Tanzania,TZA,,,20200105,0
Tanzania,TZA,,,20200106,0
Tanzania,TZA,,,20200107,0
Tanzania,TZA,,,20200108,0
Tanzania,TZA,,,20200109,0
Tanzania,TZA,,,20200110,0
Tanzania,TZA,,,20200111,0
Tanzania,TZA,,,20200112,0
Tanzania,TZA,,,20200113,0
Tanzania,TZA,,,20200114,0
Tanzania,TZA,,,20200115,0
Tanzania,TZA,,,20200116,0
Tanzania,TZA,,,20200117,0
Tanzania,TZA,,,20200118,0
Tanzania,TZA,,,20200119,0
Tanzania,TZA,,,20200120,0
Tanzania,TZA,,,20200121,0
Tanzania,TZA,,,20200122,0
Tanzania,TZA,,,20200123,0
Tanzania,TZA,,,20200124,0
Tanzania,TZA,,,20200125,0
Tanzania,TZA,,,20200126,0
Tanzania,TZA,,,20200127,0
Tanzania,TZA,,,20200128,0
Tanzania,TZA,,,20200129,0
Tanzania,TZA,,,20200130,0
Tanzania,TZA,,,20200131,0
Tanzania,TZA,,,20200201,0
Tanzania,TZA,,,20200202,0
Tanzania,TZA,,,20200203,0
Tanzania,TZA,,,20200204,0
Tanzania,TZA,,,20200205,0
Tanzania,TZA,,,20200206,0
Tanzania,TZA,,,20200207,0
Tanzania,TZA,,,20200208,0
Tanzania,TZA,,,20200209,0
Tanzania,TZA,,,20200210,0
Tanzania,TZA,,,20200211,0
Tanzania,TZA,,,20200212,0
Tanzania,TZA,,,20200213,0
Tanzania,TZA,,,20200214,0
Tanzania,TZA,,,20200215,0
Tanzania,TZA,,,20200216,0
Tanzania,TZA,,,20200217,0
Tanzania,TZA,,,20200218,0
Tanzania,TZA,,,20200219,0
Tanzania,TZA,,,20200220,0
Tanzania,TZA,,,20200221,0
Tanzania,TZA,,,20200222,0
Tanzania,TZA,,,20200223,0
Tanzania,TZA,,,20200224,0
Tanzania,TZA,,,20200225,0
Tanzania,TZA,,,20200226,0
Tanzania,TZA,,,20200227,0
Tanzania,TZA,,,20200228,0
Tanzania,TZA,,,20200229,0
Tanzania,TZA,,,20200301,0
Tanzania,TZA,,,20200302,0
Tanzania,TZA,,,20200303,0
Tanzania,TZA,,,20200304,0
Tanzania,TZA,,,20200305,0
Tanzania,TZA,,,20200306,0
Tanzania,TZA,,,20200307,0
Tanzania,TZA,,,20200308,0
Tanzania,TZA,,,20200309,0
Tanzania,TZA,,,20200310,0
Tanzania,TZA,,,20200311,0
Tanzania,TZA,,,20200312,0
Tanzania,TZA,,,20200313,0
Tanzania,TZA,,,20200314,0
Tanzania,TZA,,,20200315,0
Tanzania,TZA,,,20200316,0
Tanzania,TZA,,,20200317,0
Tanzania,TZA,,,20200318,0
Tanzania,TZA,,,20200319,0
Tanzania,TZA,,,20200320,0
Tanzania,TZA,,,20200321,0
Tanzania,TZA,,,20200322,0
Tanzania,TZA,,,20200323,0
Tanzania,TZA,,,20200324,0
Tanzania,TZA,,,20200325,0
Tanzania,TZA,,,20200326,0
Tanzania,TZA,,,20200327,0
Tanzania,TZA,,,20200328,0
Tanzania,TZA,,,20200329,0
Tanzania,TZA,,,20200330,0
Tanzania,TZA,,,20200331,0
Tanzania,TZA,,,20200401,0
Tanzania,TZA,,,20200402,0
Tanzania,TZA,,,20200403,0
Tanzania,TZA,,,20200404,0
Tanzania,TZA,,,20200405,0
Tanzania,TZA,,,20200406,0
Tanzania,TZA,,,20200407,0
Tanzania,TZA,,,20200408,0
Tanzania,TZA,,,20200409,0
Tanzania,TZA,,,20200410,0
Tanzania,TZA,,,20200411,0
Tanzania,TZA,,,20200412,0
Tanzania,TZA,,,20200413,0
Tanzania,TZA,,,20200414,0
Tanzania,TZA,,,20200415,0
Tanzania,TZA,,,20200416,0
Tanzania,TZA,,,20200417,0
Tanzania,TZA,,,20200418,0
Tanzania,TZA,,,20200419,0
Tanzania,TZA,,,20200420,0
Tanzania,TZA,,,20200421,0
Tanzania,TZA,,,20200422,0
Tanzania,TZA,,,20200423,0
Tanzania,TZA,,,20200424,0
Tanzania,TZA,,,20200425,0
Tanzania,TZA,,,20200426,0
Tanzania,TZA,,,20200427,0
Tanzania,TZA,,,20200428,0
Tanzania,TZA,,,20200429,0
Tanzania,TZA,,,20200430,0
Tanzania,TZA,,,20200501,0
Tanzania,TZA,,,20200502,0
Tanzania,TZA,,,20200503,0
Tanzania,TZA,,,20200504,0
Tanzania,TZA,,,20200505,0
Tanzania,TZA,,,20200506,0
Tanzania,TZA,,,20200507,0
Tanzania,TZA,,,20200508,0
Tanzania,TZA,,,20200509,0
Tanzania,TZA,,,20200510,0
Tanzania,TZA,,,20200511,0
Tanzania,TZA,,,20200512,0
Tanzania,TZA,,,20200513,0
Tanzania,TZA,,,20200514,0
Tanzania,TZA,,,20200515,0
Tanzania,TZA,,,20200516,0
Tanzania,TZA,,,20200517,0
Tanzania,TZA,,,20200518,0
Tanzania,TZA,,,20200519,0
Tanzania,TZA,,,20200520,0
Tanzania,TZA,,,20200521,0
Tanzania,TZA,,,20200522,0
Tanzania,TZA,,,20200523,0
Tanzania,TZA,,,20200524,0
Tanzania,TZA,,,20200525,0
Tanzania,TZA,,,20200526,0
Tanzania,TZA,,,20200527,0
Tanzania,TZA,,,20200528,0
Tanzania,TZA,,,20200529,0
Tanzania,TZA,,,20200530,0
Tanzania,TZA,,,20200531,0
Tanzania,TZA,,,20200601,0
Tanzania,TZA,,,20200602,0
Tanzania,TZA,,,20200603,0
Tanzania,TZA,,,20200604,0
Tanzania,TZA,,,20200605,0
Tanzania,TZA,,,20200606,0
Tanzania,TZA,,,20200607,0
Tanzania,TZA,,,20200608,0
Tanzania,TZA,,,20200609,0
Tanzania,TZA,,,20200610,0
Tanzania,TZA,,,20200611,0
Tanzania,TZA,,,20200612,0
Tanzania,TZA,,,20200613,0
Tanzania,TZA,,,20200614,0
Tanzania,TZA,,,20200615,0
Tanzania,TZA,,,20200616,0
Tanzania,TZA,,,20200617,0
Tanzania,TZA,,,20200618,0
